# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# manual LE-versus-TOT cuts:  (loaded 0)
# pixel bar group entries manual_2d_cut source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
981 61 122 0 0 group_fallback nan -7.5431 -7.5431 0.263683 1.97256 1.38534 1.38534 -1 "insufficient individual entries"
982 61 122 82 0 individual_fit -7.5436 -7.5431 -7.94438 0.292088 0.915412 0.984061 0.984061 0 "valid constrained fit"
983 61 122 0 0 group_fallback nan -7.5431 -7.5431 0.263683 1.97256 1.38534 1.38534 -1 "insufficient individual entries"
984 61 123 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
985 61 123 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
986 61 123 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
987 61 123 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
988 61 123 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
989 61 123 33 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
990 61 123 3 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
991 61 123 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
992 62 124 77 0 individual_fit -4.00111 -4.03093 -3.957 0.350309 1.98736 4.97144 4.97144 0 "valid constrained fit"
993 62 124 391 0 individual_fit -3.01747 -4.03093 -2.93824 0.337779 2.78872 5.9902 5.9902 0 "valid constrained fit"
994 62 124 0 0 group_fallback nan -4.03093 -4.03093 0.0815893 2.90172 4.89751 4.89751 -1 "insufficient individual entries"
995 62 124 1 0 group_fallback nan -4.03093 -4.03093 0.0815893 2.90172 4.89751 4.89751 -1 "insufficient individual entries"
996 62 124 134 0 group_fallback -5.17301 -4.03093 -4.03093 0.0815893 2.90172 4.89751 4.89751 0 "individual constrained fit failed quality criteria"
997 62 124 566 0 individual_fit -2.68802 -4.03093 -2.57223 0.320581 2.49921 6.3562 6.3562 0 "valid constrained fit"
998 62 124 252 0 individual_fit -6.60902 -4.03093 -6.74435 0.459594 2.48995 2.18408 2.18408 0 "valid constrained fit"
999 62 124 78 0 individual_fit -6.48534 -4.03093 -5.52353 0.304596 0.534045 3.40491 3.40491 0 "valid constrained fit"
1000 62 125 969 0 individual_fit -11.9434 -4.68868 -0.0296984 0.354572 1.92787 8.89874 8.89874 0 "valid constrained fit"
1001 62 125 185 0 individual_fit -4.9781 -4.68868 -5.075 0.226798 2.16488 3.85343 3.85343 0 "valid constrained fit"
1002 62 125 140 0 individual_fit -4.69014 -4.68868 -4.65621 0.416496 2.58163 4.27222 4.27222 0 "valid constrained fit"
1003 62 125 528 0 individual_fit -4.09813 -4.68868 -4.1089 0.190625 2.61098 4.81954 4.81954 0 "valid constrained fit"
1004 62 125 370 0 individual_fit -3.62257 -4.68868 -3.48057 0.179798 2.36074 5.44786 5.44786 0 "valid constrained fit"
1005 62 125 0 0 unused nan -4.68868 nan nan nan 0 0 -1 "known unused pixel"
1006 62 125 319 0 individual_fit -6.85384 -4.68868 -7.52865 0.527641 3.00589 1.39978 1.39978 0 "valid constrained fit"
1007 62 125 0 0 unused nan -4.68868 nan nan nan 0 0 -1 "known unused pixel"
1008 63 126 0 0 group_fallback nan -8.0552 -8.0552 0.267762 4.27601 0.873234 0.873234 -1 "insufficient individual entries"
1009 63 126 1140 0 individual_fit -6.10836 -8.0552 -5.68738 0.487075 2.62621 3.24106 3.24106 0 "valid constrained fit"
1010 63 126 42 0 individual_fit -10.3509 -8.0552 -10.3029 0.262705 0.560997 -1.37451 -1.37451 0 "valid constrained fit"
1011 63 126 0 0 unused nan -8.0552 nan nan nan 0 0 -1 "known unused pixel"
1012 63 126 782 0 group_fallback -7.77608 -8.0552 -8.0552 0.267762 4.27601 0.873234 0.873234 0 "individual constrained fit failed quality criteria"
1013 63 126 24 0 group_fallback nan -8.0552 -8.0552 0.267762 4.27601 0.873234 0.873234 -1 "insufficient individual entries"
1014 63 126 82 0 individual_fit -10.3921 -8.0552 -10.1115 0.597185 2.19583 -1.18309 -1.18309 0 "valid constrained fit"
1015 63 126 0 0 group_fallback nan -8.0552 -8.0552 0.267762 4.27601 0.873234 0.873234 -1 "insufficient individual entries"
1016 63 127 0 0 group_fallback nan -7.93563 -7.93563 0.173736 4.1474 0.992811 0.992811 -1 "insufficient individual entries"
1017 63 127 0 0 group_fallback nan -7.93563 -7.93563 0.173736 4.1474 0.992811 0.992811 -1 "insufficient individual entries"
1018 63 127 0 0 group_fallback nan -7.93563 -7.93563 0.173736 4.1474 0.992811 0.992811 -1 "insufficient individual entries"
1019 63 127 0 0 group_fallback nan -7.93563 -7.93563 0.173736 4.1474 0.992811 0.992811 -1 "insufficient individual entries"
1020 63 127 0 0 group_fallback nan -7.93563 -7.93563 0.173736 4.1474 0.992811 0.992811 -1 "insufficient individual entries"
1021 63 127 613 0 individual_fit -8.13815 -7.93563 -8.62604 0.520982 4.39978 0.302395 0.302395 0 "valid constrained fit"
1022 63 127 856 0 individual_fit -7.76891 -7.93563 -8.22637 1.0864 5.73664 0.702066 0.702066 0 "valid constrained fit"
1023 63 127 0 0 unused nan -7.93563 nan nan nan 0 0 -1 "known unused pixel"
1024 64 128 115 0 individual_fit -6.8017 -7.70443 -11.2619 0.338983 1.1665 -2.33349 -2.33349 0 "valid constrained fit"
1025 64 128 10 0 group_fallback nan -7.70443 -7.70443 0.136238 3.67453 1.22401 1.22401 -1 "insufficient individual entries"
1026 64 128 818 0 individual_fit -7.50823 -7.70443 -6.42427 1.1735 6.97733 2.50416 2.50416 0 "valid constrained fit"
1027 64 128 0 0 unused nan -7.70443 nan nan nan 0 0 -1 "known unused pixel"
1028 64 128 0 0 unused nan -7.70443 nan nan nan 0 0 -1 "known unused pixel"
1029 64 128 0 0 group_fallback nan -7.70443 -7.70443 0.136238 3.67453 1.22401 1.22401 -1 "insufficient individual entries"
1030 64 128 185 0 individual_fit -7.68791 -7.70443 -5.26875 0.71991 5.02441 3.65969 3.65969 0 "valid constrained fit"
1031 64 128 0 0 group_fallback nan -7.70443 -7.70443 0.136238 3.67453 1.22401 1.22401 -1 "insufficient individual entries"
1032 64 129 83 0 group_fallback -4.02711 -8.46134 -8.46134 0.336637 3.51813 0.4671 0.4671 0 "individual constrained fit failed quality criteria"
1033 64 129 58 0 group_fallback 7.20107 -8.46134 -8.46134 0.336637 3.51813 0.4671 0.4671 0 "individual constrained fit failed quality criteria"
1034 64 129 48 0 individual_fit -11.1751 -8.46134 -12.2753 0.8327 3.53342 -3.34688 -3.34688 0 "valid constrained fit"
1035 64 129 45 0 individual_fit -9.65467 -8.46134 -9.84404 0.46203 1.10937 -0.915608 -0.915608 0 "valid constrained fit"
1036 64 129 8 0 group_fallback nan -8.46134 -8.46134 0.336637 3.51813 0.4671 0.4671 -1 "insufficient individual entries"
1037 64 129 3 0 group_fallback nan -8.46134 -8.46134 0.336637 3.51813 0.4671 0.4671 -1 "insufficient individual entries"
1038 64 129 5 0 group_fallback nan -8.46134 -8.46134 0.336637 3.51813 0.4671 0.4671 -1 "insufficient individual entries"
1039 64 129 15 0 group_fallback nan -8.46134 -8.46134 0.336637 3.51813 0.4671 0.4671 -1 "insufficient individual entries"
1040 65 130 270 0 individual_fit -13.7725 -13.3136 -13.7449 0.195952 2.01536 -4.81651 -4.81651 0 "valid constrained fit"
1041 65 130 260 0 individual_fit -12.3104 -13.3136 -12.1972 0.412963 2.25326 -3.26873 -3.26873 0 "valid constrained fit"
1042 65 130 524 0 group_fallback -21.9369 -13.3136 -13.3136 0.155965 2.72432 -4.38514 -4.38514 0 "individual constrained fit failed quality criteria"
1043 65 130 0 0 unused nan -13.3136 nan nan nan 0 0 -1 "known unused pixel"
1044 65 130 75 0 group_fallback -13.7113 -13.3136 -13.3136 0.155965 2.72432 -4.38514 -4.38514 0 "individual constrained fit failed quality criteria"
1045 65 130 41 0 individual_fit -10.7502 -13.3136 -10.6657 0.319963 0.553321 -1.73722 -1.73722 0 "valid constrained fit"
1046 65 130 49 0 group_fallback 6.23533 -13.3136 -13.3136 0.155965 2.72432 -4.38514 -4.38514 1 "individual constrained fit failed quality criteria"
1047 65 130 100 0 group_fallback 9.23189 -13.3136 -13.3136 0.155965 2.72432 -4.38514 -4.38514 0 "individual constrained fit failed quality criteria"
1048 65 131 168 0 group_fallback 1.38715 -11.442 -11.442 0.13413 2.32331 -2.51353 -2.51353 1 "individual constrained fit failed quality criteria"
1049 65 131 132 0 group_fallback -9.75661 -11.442 -11.442 0.13413 2.32331 -2.51353 -2.51353 0 "individual constrained fit failed quality criteria"
1050 65 131 0 0 unused nan -11.442 nan nan nan 0 0 -1 "known unused pixel"
1051 65 131 8 0 group_fallback nan -11.442 -11.442 0.13413 2.32331 -2.51353 -2.51353 -1 "insufficient individual entries"
1052 65 131 0 0 group_fallback nan -11.442 -11.442 0.13413 2.32331 -2.51353 -2.51353 -1 "insufficient individual entries"
1053 65 131 0 0 group_fallback nan -11.442 -11.442 0.13413 2.32331 -2.51353 -2.51353 -1 "insufficient individual entries"
1054 65 131 0 0 group_fallback nan -11.442 -11.442 0.13413 2.32331 -2.51353 -2.51353 -1 "insufficient individual entries"
1055 65 131 351 0 individual_fit -11.7777 -11.442 -11.6682 0.279811 1.95923 -2.73981 -2.73981 0 "valid constrained fit"
1056 66 132 374 0 group_fallback -16.9278 -15.3132 -15.3132 0.0379277 2.40231 -6.38472 -6.38472 0 "individual constrained fit failed quality criteria"
1057 66 132 357 0 group_fallback -16.3791 -15.3132 -15.3132 0.0379277 2.40231 -6.38472 -6.38472 0 "individual constrained fit failed quality criteria"
1058 66 132 38 0 individual_fit -16.2644 -15.3132 -16.107 0.54089 1.16041 -7.17858 -7.17858 0 "valid constrained fit"
1059 66 132 287 0 group_fallback -14.3172 -15.3132 -15.3132 0.0379277 2.40231 -6.38472 -6.38472 0 "individual constrained fit failed quality criteria"
1060 66 132 297 0 individual_fit -16.3434 -15.3132 -16.3228 0.522838 2.12081 -7.39441 -7.39441 0 "valid constrained fit"
1061 66 132 2515 0 individual_fit -7.91113 -15.3132 -18.3132 0.199468 0.5 -9.38473 -9.38473 0 "valid constrained fit"
1062 66 132 2196 0 individual_fit -15.2473 -15.3132 -15.5073 0.0687427 1.71596 -6.57889 -6.57889 0 "valid constrained fit"
1063 66 132 1684 0 individual_fit -15.3012 -15.3132 -15.5325 0.084853 1.80488 -6.60403 -6.60403 0 "valid constrained fit"
1064 66 133 3270 0 individual_fit -14.3113 -14.5412 -14.3669 0.0643564 1.7799 -5.43848 -5.43848 0 "valid constrained fit"
1065 66 133 428 0 individual_fit -16.8029 -14.5412 -16.7114 0.122458 1.32232 -7.78292 -7.78292 0 "valid constrained fit"
1066 66 133 0 0 unused nan -14.5412 nan nan nan 0 0 -1 "known unused pixel"
1067 66 133 569 0 individual_fit -15.0943 -14.5412 -15.2294 0.102995 1.53005 -6.30094 -6.30094 0 "valid constrained fit"
1068 66 133 0 0 unused nan -14.5412 nan nan nan 0 0 -1 "known unused pixel"
1069 66 133 282 0 individual_fit -16.4887 -14.5412 -16.4034 0.142837 1.2505 -7.47495 -7.47495 0 "valid constrained fit"
1070 66 133 1 0 group_fallback nan -14.5412 -14.5412 0.0378789 2.39632 -5.61273 -5.61273 -1 "insufficient individual entries"
1071 66 133 297 0 individual_fit -10.6417 -14.5412 -10.2649 0.968258 1.62368 -1.33649 -1.33649 0 "valid constrained fit"
1072 67 134 0 0 unused nan -8.57011 nan nan nan 0 0 -1 "known unused pixel"
1073 67 134 7 0 group_fallback nan -8.57011 -8.57011 0.207925 2.06212 0.358323 0.358323 -1 "insufficient individual entries"
1074 67 134 81 0 individual_fit -7.79654 -8.57011 -7.74569 0.602053 1.91398 1.18274 1.18274 0 "valid constrained fit"
1075 67 134 0 0 unused nan -8.57011 nan nan nan 0 0 -1 "known unused pixel"
1076 67 134 31 0 group_fallback nan -8.57011 -8.57011 0.207925 2.06212 0.358323 0.358323 -1 "insufficient individual entries"
1077 67 134 17 0 group_fallback nan -8.57011 -8.57011 0.207925 2.06212 0.358323 0.358323 -1 "insufficient individual entries"
1078 67 134 34 0 group_fallback nan -8.57011 -8.57011 0.207925 2.06212 0.358323 0.358323 -1 "insufficient individual entries"
1079 67 134 0 0 group_fallback nan -8.57011 -8.57011 0.207925 2.06212 0.358323 0.358323 -1 "insufficient individual entries"
1080 67 135 171 0 group_fallback -7.65834 -8.03885 -8.03885 0.0611999 2.49949 0.889592 0.889592 0 "individual constrained fit failed quality criteria"
1081 67 135 1603 0 individual_fit -8.01454 -8.03885 -8.06096 0.0890664 1.6356 0.867477 0.867477 0 "valid constrained fit"
1082 67 135 55 0 individual_fit -8.99538 -8.03885 -8.36631 1.09219 1.60207 0.562126 0.562126 0 "valid constrained fit"
1083 67 135 43 0 group_fallback -8.27321 -8.03885 -8.03885 0.0611999 2.49949 0.889592 0.889592 0 "individual constrained fit failed quality criteria"
1084 67 135 11 0 group_fallback nan -8.03885 -8.03885 0.0611999 2.49949 0.889592 0.889592 -1 "insufficient individual entries"
1085 67 135 38 0 individual_fit -8.63174 -8.03885 -8.63224 0.321032 0.986161 0.296196 0.296196 0 "valid constrained fit"
1086 67 135 4 0 group_fallback nan -8.03885 -8.03885 0.0611999 2.49949 0.889592 0.889592 -1 "insufficient individual entries"
1087 67 135 60 0 individual_fit -7.79591 -8.03885 -7.67778 0.3956 1.10154 1.25065 1.25065 0 "valid constrained fit"
1088 68 136 0 0 unused nan -12.9226 nan nan nan 0 0 -1 "known unused pixel"
1089 68 136 314 0 individual_fit -13.9151 -12.9226 -13.4634 0.554294 2.46719 -4.53499 -4.53499 0 "valid constrained fit"
1090 68 136 520 0 individual_fit -12.9791 -12.9226 -13.0308 0.29647 2.21367 -4.10235 -4.10235 0 "valid constrained fit"
1091 68 136 377 0 individual_fit -13.5495 -12.9226 -13.8022 0.337484 2.07625 -4.87378 -4.87378 0 "valid constrained fit"
1092 68 136 366 0 individual_fit -12.6784 -12.9226 -12.9394 0.380937 2.36844 -4.01101 -4.01101 0 "valid constrained fit"
1093 68 136 473 0 individual_fit -13.3235 -12.9226 -13.3882 0.266474 2.41465 -4.45977 -4.45977 0 "valid constrained fit"
1094 68 136 1191 0 individual_fit -12.6511 -12.9226 -11.9296 0.179311 3.15189 -3.00113 -3.00113 0 "valid constrained fit"
1095 68 136 516 0 individual_fit -12.3373 -12.9226 -12.2131 0.549227 2.97165 -3.28463 -3.28463 0 "valid constrained fit"
1096 68 137 129 0 individual_fit -12.7703 -10.4957 -12.2233 0.437155 1.78145 -3.29484 -3.29484 0 "valid constrained fit"
1097 68 137 484 0 individual_fit -12.4292 -10.4957 -12.2381 0.263768 2.11219 -3.30968 -3.30968 0 "valid constrained fit"
1098 68 137 644 0 individual_fit -11.6389 -10.4957 -11.3793 0.132359 1.91121 -2.45081 -2.45081 0 "valid constrained fit"
1099 68 137 46 0 individual_fit -12.123 -10.4957 -12.224 0.730517 2.11429 -3.2956 -3.2956 0 "valid constrained fit"
1100 68 137 210 0 individual_fit -12.4873 -10.4957 -12.5023 0.320782 2.10733 -3.57384 -3.57384 0 "valid constrained fit"
1101 68 137 91 0 individual_fit -11.779 -10.4957 -11.7435 0.348139 1.51878 -2.81511 -2.81511 0 "valid constrained fit"
1102 68 137 0 0 unused nan -10.4957 nan nan nan 0 0 -1 "known unused pixel"
1103 68 137 768 0 individual_fit -6.92896 -10.4957 -6.49074 0.300621 2.99778 2.43769 2.43769 0 "valid constrained fit"
1104 69 138 243 0 individual_fit -6.98134 -6.56711 -5.84806 0.408505 1.74127 3.08037 3.08037 0 "valid constrained fit"
1105 69 138 66 0 group_fallback -7.21914 -6.56711 -6.56711 0.0817117 2.4096 2.36133 2.36133 0 "individual constrained fit failed quality criteria"
1106 69 138 0 0 unused nan -6.56711 nan nan nan 0 0 -1 "known unused pixel"
1107 69 138 515 0 group_fallback -5.95688 -6.56711 -6.56711 0.0817117 2.4096 2.36133 2.36133 0 "individual constrained fit failed quality criteria"
1108 69 138 131 0 individual_fit -7.32614 -6.56711 -7.20084 0.806858 1.86725 1.72759 1.72759 0 "valid constrained fit"
1109 69 138 24 0 group_fallback nan -6.56711 -6.56711 0.0817117 2.4096 2.36133 2.36133 -1 "insufficient individual entries"
1110 69 138 32 0 group_fallback nan -6.56711 -6.56711 0.0817117 2.4096 2.36133 2.36133 -1 "insufficient individual entries"
1111 69 138 3 0 group_fallback nan -6.56711 -6.56711 0.0817117 2.4096 2.36133 2.36133 -1 "insufficient individual entries"
1112 69 139 7 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1113 69 139 10 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1114 69 139 22 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1115 69 139 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1116 69 139 2 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1117 69 139 1 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1118 69 139 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1119 69 139 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1120 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1121 70 140 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1122 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1123 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1124 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1125 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1126 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1127 70 140 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1128 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1129 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1130 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1131 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1132 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1133 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1134 70 141 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1135 70 141 0 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
1136 71 142 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1137 71 142 4 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
1138 71 142 0 0 unavailable nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
