# CDet all-pixel ECal-CDet timing-offset extraction
# run 5710
# calibration_stage 7
# timing_units ns
# ecal_energy_cut_gev 1 12
# dt = tECal - tCDetLE
# fit_interval_ns -30 0
# calibration_centroid_source gaus(0)+pol1(3)_signal_mean; background subtraction is diagnostic only
# background_fit_interval_ns -60 30
# peak_seed_interval_ns -25 -5
# background_rejection_nsigma 2.5
# reference_scope detector-wide
# detector_mu0_ns -8.70682 detector_mu0_err_ns 0.00557766
# residual_correction = mu_i - detector_mu0; total_offset = existing_offset + residual_correction
# pixel_id bar entries fit_status valid_fit detector_reference_valid mu_ns mu_err_ns sigma_ns sigma_err_ns residual_correction_ns correction_err_ns total_offset_ns detector_mu0_ns detector_mu0_err_ns chi2 ndf chi2_ndf amplitude amplitude_err background_amplitude background_amplitude_limit background_mean_ns background_sigma_ns reject_low_ns reject_high_ns validity_code failure_reason
146 9 12 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
147 9 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
148 9 47 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
149 9 33 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
150 9 25 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
151 9 21 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
152 9 71 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
153 9 186 0 1 1 -7.11426 0.20069 2.12498 0.212361 1.59256 0.200613 6.50446 -8.70682 0.00557766 9.14373 13 0.703363 28.8904 3.08106 1.64897 5 -9.49055 22.5155 -12.4267 -1.80182 10 "valid"
154 9 523 0 1 1 -6.89808 0.122998 2.43055 0.10978 1.80874 0.122871 6.42016 -8.70682 0.00557766 35.0783 19 1.84622 78.8172 4.42172 1.82735 6 -12.7748 19.1761 -12.9745 -0.821708 10 "valid"
155 9 487 0 1 1 -6.749 0.125838 2.26425 0.120405 1.95782 0.125714 5.65412 -8.70682 0.00557766 31.1947 15 2.07965 77.864 4.83398 1.69996 8 -9.79146 20.0985 -12.4096 -1.08837 10 "valid"
156 9 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
157 9 51 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
158 9 526 0 1 1 -6.38206 0.129138 2.64532 0.127087 2.32476 0.129017 7.95517 -8.70682 0.00557766 18.1471 20 0.907354 74.4929 4.2418 1.40613 8 -10.1452 31.3944 -12.9954 0.231239 10 "valid"
159 9 478 0 1 1 -6.58023 0.133917 2.46564 0.154359 2.12659 0.133801 7.85133 -8.70682 0.00557766 12.4276 19 0.654083 68.6989 4.3356 2.35241 5 -13.3074 15.3472 -12.7443 -0.416119 10 "valid"
160 10 245 0 1 1 -6.41323 0.203061 2.36579 0.269553 2.29359 0.202984 7.458 -8.70682 0.00557766 9.86514 15 0.657676 33.2634 3.28747 2.53968 3 -5.95397 10.4781 -12.3277 -0.49875 10 "valid"
161 10 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
162 10 101 0 1 1 -7.21352 0.488188 3.27283 0.893682 1.4933 0.488156 0.794744 -8.70682 0.00557766 13.2208 8 1.6526 13.4963 2.83502 1 1 2.08919 90 -15.3956 0.968547 10 "valid"
163 10 166 0 1 1 -7.6745 0.264757 2.81324 0.31419 1.03232 0.264698 3.11721 -8.70682 0.00557766 10.2594 13 0.789187 21.6083 2.35152 0.999599 1 -22.6452 71.0258 -14.7076 -0.641413 10 "valid"
164 10 144 0 1 1 -6.81944 0.220987 1.66808 0.257802 1.88738 0.220917 2.42584 -8.70682 0.00557766 9.20384 10 0.920384 24.7908 3.61889 2.58337 4 -3.70847 17.0426 -10.9896 -2.64925 10 "valid"
165 10 53 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
166 10 28 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
167 10 152 0 1 1 -8.17938 0.342806 2.48415 0.405741 0.527436 0.34276 1.93687 -8.70682 0.00557766 5.06319 10 0.506319 18.8937 2.42884 3 3 -27.1341 33.4015 -14.3898 -1.96901 10 "valid"
168 10 160 0 1 1 -8.02386 0.290943 2.73396 0.419211 0.682962 0.290889 3.17654 -8.70682 0.00557766 13.0726 11 1.18842 21.2183 2.41588 2.80281 3 -9.07242 11.7673 -14.8588 -1.18896 10 "valid"
169 10 378 0 1 1 -7.99073 0.154157 2.61161 0.151648 0.716087 0.154056 3.87329 -8.70682 0.00557766 8.1746 15 0.544974 54.7537 3.54815 1.62791 3 -10.4619 28.7331 -14.5198 -1.4617 10 "valid"
170 10 344 0 1 1 -7.84726 0.234148 3.03847 0.257093 0.859561 0.234081 2.15186 -8.70682 0.00557766 13.3716 13 1.02858 42.4355 3.02398 2.20036 4 -56.9772 58.0547 -15.4434 -0.251085 10 "valid"
171 10 100 0 1 1 -5.78126 0.15306 0.61516 0.186867 2.92556 0.152959 4.20927 -8.70682 0.00557766 34.434 13 2.64877 19.6935 6.25859 11.9786 15 -8.18846 2.44453 -7.31916 -4.24336 10 "valid"
172 10 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
173 10 22 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
174 10 273 0 1 1 -7.32763 0.22918 3.17655 0.292124 1.3792 0.229112 2.60767 -8.70682 0.00557766 14.9543 17 0.879664 31.9845 2.6838 1.24161 2 -6.83369 36.3647 -15.269 0.613759 10 "valid"
175 10 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
176 11 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
177 11 15 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
178 11 30 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
179 11 40 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
180 11 99 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
181 11 14 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
182 11 96 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
183 11 358 0 1 1 -6.81832 0.162574 2.81171 0.171203 1.8885 0.162478 5.78866 -8.70682 0.00557766 20.944 16 1.309 48.8719 3.22791 1.45613 4 -9.99865 31.083 -13.8476 0.210947 10 "valid"
184 11 455 0 1 1 -5.99371 0.165816 2.74059 0.178167 2.71311 0.165722 6.15383 -8.70682 0.00557766 45.4047 17 2.67086 58.3561 3.95513 1.41057 6 -6.03675 24.8322 -12.8452 0.857773 10 "valid"
185 11 13 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
186 11 39 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
187 11 31 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
188 11 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
189 11 81 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
190 11 7 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
191 11 21 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
192 12 298 0 1 1 -5.59442 0.188979 2.28227 0.20459 3.1124 0.188897 12.3614 -8.70682 0.00557766 21.5525 13 1.65788 43.6167 3.88416 6 6 -7.83515 4.72743 -11.3001 0.111261 10 "valid"
193 12 16 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
194 12 10 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
195 12 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
196 12 35 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
197 12 33 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
198 12 55 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
199 12 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
200 12 2 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
201 12 7 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
202 12 6 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
203 12 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
204 12 1 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
205 12 6 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
206 12 2 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
207 12 9 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
208 13 32 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
209 13 214 0 1 1 -6.03646 0.570377 3.54628 0.761723 2.67036 0.57035 7.46147 -8.70682 0.00557766 12.2924 11 1.11749 26.1434 5.48598 1 1 5.18467 90 -14.9022 2.82923 10 "valid"
210 13 277 0 1 1 -6.51987 0.377383 2.7949 0.402957 2.18695 0.377342 7.15507 -8.70682 0.00557766 8.63294 10 0.863294 31.8897 3.72392 1.43576 3 2.07486 27.2136 -13.5071 0.467374 10 "valid"
211 13 225 0 1 1 -6.12178 0.244206 1.55416 0.266707 2.58504 0.244142 5.02253 -8.70682 0.00557766 2.78531 6 0.464219 28.1759 4.19421 17 17 -3.6048 3.49142 -10.0072 -2.23637 10 "valid"
212 13 105 4 0 1 nan nan nan nan 0 nan 3.57446 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 3 "invalid local signal fit"
213 13 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
214 13 219 0 1 1 -6.23029 0.182765 1.32111 0.141957 2.47653 0.18268 3.51924 -8.70682 0.00557766 14.0694 10 1.40694 37.8012 4.6566 15.288 17 -3.96657 3.5438 -9.53307 -2.9275 10 "valid"
215 13 251 0 1 1 -6.19782 0.242382 1.95525 0.257807 2.509 0.242317 3.69153 -8.70682 0.00557766 6.03667 8 0.754584 33.3509 3.83845 10 10 -4.01375 4.16231 -11.0859 -1.3097 10 "valid"
216 13 44 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
217 13 70 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
218 13 22 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
219 13 20 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
220 13 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
221 13 25 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
222 13 15 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
223 13 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
224 14 30 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
225 14 11 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
226 14 24 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
227 14 49 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
228 14 36 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
229 14 40 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
230 14 45 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
231 14 45 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
232 14 81 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
233 14 168 0 1 1 -6.51675 0.330822 3.37711 0.454688 2.19007 0.330775 6.16864 -8.70682 0.00557766 13.6631 13 1.051 19.4087 2.34563 0.999998 1 -2.98025 89.9989 -14.9595 1.92603 10 "valid"
234 14 205 0 1 1 -6.56914 0.215793 2.28916 0.245107 2.13768 0.215721 6.14452 -8.70682 0.00557766 17.4917 11 1.59015 30.4655 3.09869 1.97035 7 -5.42042 15.7817 -12.2921 -0.846228 10 "valid"
235 14 153 0 1 1 -5.948 0.29592 1.57265 0.300212 2.75882 0.295867 6.08556 -8.70682 0.00557766 20.4167 14 1.45833 26.2343 4.74171 1.88424 6 -6.3103 16.102 -9.87964 -2.01637 10 "valid"
236 14 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
237 14 167 0 1 1 -5.81573 0.204089 2.1388 0.267131 2.89109 0.204013 4.07077 -8.70682 0.00557766 11.9 10 1.19 26.332 2.90064 1.56643 3 5.62668 31.7361 -11.1627 -0.468739 10 "valid"
238 14 82 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
239 14 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
240 15 17 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
241 15 18 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
242 15 96 -1 0 1 nan nan nan nan 0 nan 4.45912 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
243 15 9 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
244 15 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
245 15 11 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
246 15 71 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
247 15 137 0 1 1 -7.15711 0.487437 3.00679 0.647255 1.54971 0.487405 5.88973 -8.70682 0.00557766 7.55955 13 0.581504 14.3098 2.17085 1.49077 3 -0.68285 26.3117 -14.6741 0.359873 10 "valid"
248 15 74 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
249 15 331 0 1 1 -7.33368 0.277082 3.01638 0.324344 1.37314 0.277026 5.30947 -8.70682 0.00557766 12.4784 16 0.779903 37.377 3.0331 2.26581 6 -2.0222 16.9966 -14.8746 0.207267 10 "valid"
250 15 433 0 1 1 -7.72638 0.230388 3.07272 0.259322 0.980441 0.23032 6.01145 -8.70682 0.00557766 15.9079 18 0.883774 47.826 3.37074 2.69332 5 -5.21038 12.6504 -15.4082 -0.0445727 10 "valid"
251 15 28 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
252 15 123 0 1 1 -8.00482 0.406095 2.73611 0.422732 0.701997 0.406056 3.56149 -8.70682 0.00557766 10.1082 12 0.842353 13.8165 1.9187 1.57694 3 -3.41573 15.1507 -14.8451 -1.16455 10 "valid"
253 15 121 0 1 1 -7.8801 0.469019 2.8009 0.558643 0.826725 0.468986 4.52716 -8.70682 0.00557766 7.48192 11 0.680175 12.0725 1.96703 1.22254 3 -0.801444 45.1423 -14.8823 -0.877848 10 "valid"
254 15 55 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
255 15 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
256 16 9 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
257 16 87 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
258 16 157 0 1 1 -7.23971 0.29913 3.00572 0.403158 1.46711 0.299078 6.69323 -8.70682 0.00557766 12.2476 16 0.765477 18.252 2.10203 1.22327 3 -7.08824 35.9121 -14.754 0.274589 10 "valid"
259 16 261 0 1 1 -6.75898 0.349375 4.17831 0.501862 1.94784 0.34933 7.82111 -8.70682 0.00557766 10.1912 15 0.679414 29.9024 3.37795 1.13242 2 -15.3537 73.9119 -17.2048 3.68681 10 "valid"
260 16 12 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
261 16 179 0 1 1 -7.38781 0.529908 3.76242 0.750144 1.31901 0.529878 3.96595 -8.70682 0.00557766 4.41348 12 0.36779 24.0674 5.5112 0.999985 1 -0.938127 89.9997 -16.7939 2.01823 10 "valid"
262 16 276 0 1 1 -8.17833 0.218208 2.76851 0.231917 0.52849 0.218137 3.25979 -8.70682 0.00557766 9.67419 12 0.806183 36.0039 3.02584 1.23943 3 -18.242 89.9235 -15.0996 -1.25706 10 "valid"
263 16 208 0 1 1 -7.84533 0.229501 2.64913 0.299634 0.861494 0.229433 5.39697 -8.70682 0.00557766 18.0001 14 1.28572 27.0768 2.64578 1 1 -9.24135 89.9576 -14.4682 -1.22249 10 "valid"
264 16 113 0 1 1 -8.61677 0.348367 2.3205 0.364373 0.0900524 0.348322 2.25262 -8.70682 0.00557766 4.50442 9 0.500491 14.596 2.23067 2.53902 3 -4.32806 8.29954 -14.418 -2.81552 10 "valid"
265 16 422 0 1 1 -8.19823 0.183495 3.04961 0.19186 0.508588 0.183411 5.5977 -8.70682 0.00557766 6.81989 16 0.426243 54.4387 3.30722 1.29097 2 -4.30118 27.1977 -15.8223 -0.574205 10 "valid"
266 16 436 0 1 1 -8.19954 0.157799 2.95635 0.162383 0.50728 0.1577 4.3942 -8.70682 0.00557766 10.4903 15 0.699351 59.1488 3.4452 1.108 2 6.43981 89.999 -15.5904 -0.808657 10 "valid"
267 16 236 0 1 1 -7.48417 0.217868 2.6021 0.250453 1.22265 0.217796 6.04379 -8.70682 0.00557766 17.1283 13 1.31756 31.3582 2.86865 1.17773 4 -38.1852 89.9974 -13.9894 -0.978925 10 "valid"
268 16 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
269 16 82 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
270 16 46 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
271 16 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
272 17 66 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
273 17 254 0 1 1 -6.74942 0.306744 2.96919 0.356251 1.9574 0.306694 4.59046 -8.70682 0.00557766 12.7678 11 1.16071 32.8197 3.01895 1.29344 3 5.60319 33.1043 -14.1724 0.673556 10 "valid"
274 17 69 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
275 17 155 0 1 1 -7.07335 0.375549 3.16801 0.496709 1.63347 0.375508 4.95056 -8.70682 0.00557766 3.42417 12 0.285348 19.2856 2.83292 0.999991 1 -2.8869 89.9989 -14.9934 0.846666 10 "valid"
276 17 100 0 1 1 -3.66804 3.31982 5.11474 3.58422 5.03878 3.31982 7.96369 -8.70682 0.00557766 9.75829 10 0.975829 28.2383 41.1777 nan 0 nan nan -16.4549 9.11881 10 "valid"
277 17 32 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
278 17 43 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
279 17 2 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
280 17 318 0 1 1 -7.24605 0.374043 3.66162 0.418014 1.46077 0.374001 6.70276 -8.70682 0.00557766 7.72306 12 0.643589 39.7165 3.45603 1.36301 3 29.9952 77.2297 -16.4001 1.908 10 "valid"
281 17 199 0 1 1 -7.17813 0.418551 3.42804 0.449998 1.52869 0.418514 4.09857 -8.70682 0.00557766 22.7655 14 1.62611 22.9991 2.37779 1 1 -11.9138 89.9998 -15.7482 1.39197 10 "valid"
282 17 278 0 1 1 -7.67544 0.235774 2.8831 0.270509 1.03138 0.235708 5.58699 -8.70682 0.00557766 8.46102 14 0.604358 33.6957 2.84684 1.7934 4 -8.71349 18.5029 -14.8832 -0.467693 10 "valid"
283 17 1 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
284 17 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
285 17 45 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
286 17 105 0 1 1 -7.50358 0.304234 2.20926 0.336455 1.20324 0.304183 4.91455 -8.70682 0.00557766 6.79884 12 0.56657 14.8315 2.28674 1.20709 3 18.8276 89.9339 -13.0267 -1.98043 10 "valid"
287 17 0 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
288 18 122 0 1 1 -8.03412 0.224597 1.8417 0.198855 0.672705 0.224528 8.13021 -8.70682 0.00557766 6.18838 14 0.442027 20.0759 2.76083 1.68087 2 -8.6103 11.3419 -12.6384 -3.42988 10 "valid"
289 18 98 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
290 18 134 0 1 1 -7.59564 0.328554 2.3119 0.277029 1.11118 0.328507 5.18624 -8.70682 0.00557766 14.3254 15 0.955027 15.5668 2.17267 3 3 10.186 19.608 -13.3754 -1.81589 10 "valid"
291 18 75 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
292 18 35 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
293 18 92 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
294 18 26 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
295 18 43 -1 0 1 nan nan nan nan 0 nan 0 -8.70682 0.00557766 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
