# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
247 15 30 140 individual_fit -9.18564 -8.50867 -9.10811 0.276719 1.55985 -0.219402 2.18217 0 "valid constrained fit"
248 15 31 87 group_fallback -8.7178 -8.94847 -8.94847 0.0769801 2.46389 -0.0597544 1.80585 0 "individual constrained fit failed quality criteria"
249 15 31 341 individual_fit -8.7577 -8.94847 -8.76587 0.356091 2.44103 0.122844 1.68836 0 "valid constrained fit"
250 15 31 451 group_fallback -8.56306 -8.94847 -8.94847 0.0769801 2.46389 -0.0597544 2.36961 0 "individual constrained fit failed quality criteria"
251 15 31 32 group_fallback nan -8.94847 -8.94847 0.0769801 2.46389 -0.0597544 1.80585 -1 "insufficient individual entries"
252 15 31 129 group_fallback -10.2184 -8.94847 -8.94847 0.0769801 2.46389 -0.0597544 1.80585 0 "individual constrained fit failed quality criteria"
253 15 31 122 group_fallback -9.47389 -8.94847 -8.94847 0.0769801 2.46389 -0.0597544 1.80585 0 "individual constrained fit failed quality criteria"
254 15 31 58 individual_fit -10.4651 -8.94847 -8.91614 0.393724 0.894092 -0.0274285 1.01725 0 "valid constrained fit"
255 15 31 0 unused nan -8.94847 nan nan nan 0 0 -1 "known unused pixel"
256 16 32 13 group_fallback nan -8.82772 -8.82772 0.0894785 2.71474 0.0609962 1.77325 -1 "insufficient individual entries"
257 16 32 102 group_fallback -8.74408 -8.82772 -8.82772 0.0894785 2.71474 0.0609962 2.14926 0 "individual constrained fit failed quality criteria"
258 16 32 162 group_fallback -7.44771 -8.82772 -8.82772 0.0894785 2.71474 0.0609962 1.77325 0 "individual constrained fit failed quality criteria"
259 16 32 268 group_fallback -6.94557 -8.82772 -8.82772 0.0894785 2.71474 0.0609962 1.77325 0 "individual constrained fit failed quality criteria"
260 16 32 12 group_fallback nan -8.82772 -8.82772 0.0894785 2.71474 0.0609962 1.77325 -1 "insufficient individual entries"
261 16 32 181 individual_fit -8.96661 -8.82772 -8.65106 0.537166 2.71072 0.237649 0.714174 0 "valid constrained fit"
262 16 32 279 group_fallback -10.3304 -8.82772 -8.82772 0.0894785 2.71474 0.0609962 1.77325 0 "individual constrained fit failed quality criteria"
263 16 32 210 individual_fit -8.86707 -8.82772 -8.40807 0.422751 2.88936 0.480638 2.62087 0 "valid constrained fit"
264 16 33 114 group_fallback -10.8886 -9.06816 -9.06816 0.0763474 2.49376 -0.179447 1.79299 0 "individual constrained fit failed quality criteria"
265 16 33 427 individual_fit -8.213 -9.06816 -8.62128 0.196992 1.41404 0.267429 2.44974 0 "valid constrained fit"
266 16 33 441 individual_fit -9.21496 -9.06816 -8.74757 0.525404 3.62889 0.141144 2.11358 0 "valid constrained fit"
267 16 33 239 individual_fit -8.43556 -9.06816 -8.51932 0.386164 1.97621 0.369396 2.6908 0 "valid constrained fit"
268 16 33 0 unused nan -9.06816 nan nan nan 0 0 -1 "known unused pixel"
269 16 33 89 individual_fit -8.85816 -9.06816 -8.83227 0.544702 2.58884 0.056442 2.88865 0 "valid constrained fit"
270 16 33 52 group_fallback -10.1053 -9.06816 -9.06816 0.0763474 2.49376 -0.179447 1.79299 0 "individual constrained fit failed quality criteria"
271 16 33 0 unused nan -9.06816 nan nan nan 0 0 -1 "known unused pixel"
272 17 34 86 individual_fit -6.60649 -8.5239 -6.05789 0.284158 0.786382 2.83083 3.80072 0 "valid constrained fit"
273 17 34 262 individual_fit -8.46204 -8.5239 -9.0706 0.170418 1.30513 -0.18189 -0.187682 0 "valid constrained fit"
274 17 34 71 individual_fit -9.28998 -8.5239 -8.19904 0.902743 1.56875 0.689675 1.65957 0 "valid constrained fit"
275 17 34 157 individual_fit -8.92518 -8.5239 -8.94105 0.466006 1.42567 -0.052339 0.846451 0 "valid constrained fit"
276 17 34 101 group_fallback -8.4318 -8.5239 -8.5239 0.0974499 2.42557 0.364816 1.04605 0 "individual constrained fit failed quality criteria"
277 17 34 32 group_fallback nan -8.5239 -8.5239 0.0974499 2.42557 0.364816 1.33471 -1 "insufficient individual entries"
278 17 34 46 individual_fit -8.75064 -8.5239 -8.84343 0.595201 1.98922 0.0452775 0.0452775 0 "valid constrained fit"
279 17 34 2 group_fallback nan -8.5239 -8.5239 0.0974499 2.42557 0.364816 1.33471 -1 "insufficient individual entries"
280 17 35 325 individual_fit -8.38474 -8.72511 -8.95973 0.191704 1.60266 -0.0710136 2.42733 0 "valid constrained fit"
281 17 35 202 group_fallback -9.11978 -8.72511 -8.72511 0.0740514 2.1306 0.163605 0.741548 0 "individual constrained fit failed quality criteria"
282 17 35 279 individual_fit -8.78192 -8.72511 -8.8909 0.221668 1.69215 -0.00219072 2.13756 0 "valid constrained fit"
283 17 35 1 group_fallback nan -8.72511 -8.72511 0.0740514 2.1306 0.163605 2.14908 -1 "insufficient individual entries"
284 17 35 0 unused nan -8.72511 nan nan nan 0 0 -1 "known unused pixel"
285 17 35 47 individual_fit -9.07381 -8.72511 -8.88445 0.371769 1.2778 0.0042582 1.21873 0 "valid constrained fit"
286 17 35 109 individual_fit -8.65041 -8.72511 -8.82057 0.360534 1.48875 0.0681471 1.30682 0 "valid constrained fit"
287 17 35 0 unused nan -8.72511 nan nan nan 0 0 -1 "known unused pixel"
288 18 36 123 group_fallback -9.01067 -9.0936 -9.0936 0.0942444 2.16994 -0.204883 5.00134 0 "individual constrained fit failed quality criteria"
289 18 36 99 group_fallback -9.86465 -9.0936 -9.0936 0.0942444 2.16994 -0.204883 0.795234 0 "individual constrained fit failed quality criteria"
290 18 36 134 individual_fit -8.89789 -9.0936 -9.26843 0.346077 1.45175 -0.379721 1.35355 0 "valid constrained fit"
291 18 36 77 individual_fit -8.70292 -9.0936 -9.00693 0.474086 1.18025 -0.118217 1.67081 0 "valid constrained fit"
292 18 36 36 individual_fit -9.6139 -9.0936 -10.4944 0.819902 2.90858 -1.60572 0.506468 0 "valid constrained fit"
293 18 36 94 individual_fit -8.80592 -9.0936 -8.07032 0.241462 0.557504 0.818391 2.17774 0 "valid constrained fit"
294 18 36 27 group_fallback nan -9.0936 -9.0936 0.0942444 2.16994 -0.204883 1.9073 -1 "insufficient individual entries"
295 18 36 45 group_fallback -8.96942 -9.0936 -9.0936 0.0942444 2.16994 -0.204883 1.9073 0 "individual constrained fit failed quality criteria"
296 18 37 111 individual_fit -8.59821 -8.42289 -8.86442 0.865746 1.86152 0.0242899 1.04826 0 "valid constrained fit"
297 18 37 166 individual_fit -8.59691 -8.42289 -9.09631 0.291743 1.72086 -0.207596 1.34348 0 "valid constrained fit"
298 18 37 201 individual_fit -8.33048 -8.42289 -8.71824 0.210716 1.65106 0.17047 1.42061 0 "valid constrained fit"
299 18 37 101 individual_fit -8.47197 -8.42289 -8.29024 0.436954 0.565827 0.598469 2.44863 0 "valid constrained fit"
300 18 37 0 unused nan -8.42289 nan nan nan 0 0 -1 "known unused pixel"
301 18 37 88 individual_fit -10.0984 -8.42289 -8.59766 0.284384 0.5 0.291055 2.14122 0 "valid constrained fit"
302 18 37 49 individual_fit -8.27061 -8.42289 -8.21753 0.822052 2.19876 0.671178 2.52134 0 "valid constrained fit"
303 18 37 0 unused nan -8.42289 nan nan nan 0 0 -1 "known unused pixel"
304 19 38 54 individual_fit -6.22732 -8.80137 -5.45757 1.07661 3.4245 3.43114 6.10728 0 "valid constrained fit"
305 19 38 130 individual_fit -9.43075 -8.80137 -8.75943 0.478747 0.961395 0.129284 2.80542 0 "valid constrained fit"
306 19 38 97 individual_fit -8.95466 -8.80137 -8.79032 0.206384 0.978518 0.0983919 2.52567 0 "valid constrained fit"
307 19 38 0 unused nan -8.80137 nan nan nan 0 0 -1 "known unused pixel"
308 19 38 101 individual_fit -9.00285 -8.80137 -8.67022 0.57261 1.86229 0.218496 2.82644 0 "valid constrained fit"
309 19 38 182 individual_fit -8.55097 -8.80137 -8.72783 0.264074 1.92102 0.160887 1.98948 0 "valid constrained fit"
310 19 38 192 individual_fit -9.24056 -8.80137 -9.08221 0.244258 1.48582 -0.1935 3.03904 0 "valid constrained fit"
311 19 38 106 individual_fit -8.17055 -8.80137 -8.61522 0.509179 2.17609 0.273491 2.87436 0 "valid constrained fit"
312 19 39 21 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
313 19 39 10 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
314 19 39 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
315 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
316 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
317 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
318 19 39 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
319 19 39 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
320 20 40 0 group_fallback nan -8.55554 -8.55554 0.191008 2.01939 0.333171 4.00861 -1 "insufficient individual entries"
321 20 40 6 group_fallback nan -8.55554 -8.55554 0.191008 2.01939 0.333171 4.00861 -1 "insufficient individual entries"
322 20 40 9 group_fallback nan -8.55554 -8.55554 0.191008 2.01939 0.333171 4.00861 -1 "insufficient individual entries"
323 20 40 7 group_fallback nan -8.55554 -8.55554 0.191008 2.01939 0.333171 4.00861 -1 "insufficient individual entries"
324 20 40 23 group_fallback nan -8.55554 -8.55554 0.191008 2.01939 0.333171 4.00861 -1 "insufficient individual entries"
325 20 40 32 group_fallback nan -8.55554 -8.55554 0.191008 2.01939 0.333171 4.00861 -1 "insufficient individual entries"
326 20 40 39 group_fallback -8.99675 -8.55554 -8.55554 0.191008 2.01939 0.333171 3.98211 0 "individual constrained fit failed quality criteria"
327 20 40 67 individual_fit -9.17667 -8.55554 -8.94468 0.545749 1.10793 -0.0559673 2.77467 0 "valid constrained fit"
328 20 41 100 individual_fit -7.30586 -8.63836 -8.01874 0.40221 1.38107 0.869972 2.71549 0 "valid constrained fit"
329 20 41 80 group_fallback -9.29442 -8.63836 -8.63836 0.079103 2.19939 0.250354 3.94724 0 "individual constrained fit failed quality criteria"
330 20 41 207 individual_fit -8.67572 -8.63836 -8.76828 0.218782 1.6575 0.120436 3.52418 0 "valid constrained fit"
331 20 41 57 group_fallback -6.96104 -8.63836 -8.63836 0.079103 2.19939 0.250354 3.94724 0 "individual constrained fit failed quality criteria"
332 20 41 0 unused nan -8.63836 nan nan nan 0 0 -1 "known unused pixel"
333 20 41 294 individual_fit -9.13115 -8.63836 -9.55994 0.429787 3.27513 -0.671232 3.02565 0 "valid constrained fit"
334 20 41 209 group_fallback -8.81269 -8.63836 -8.63836 0.079103 2.19939 0.250354 3.90571 0 "individual constrained fit failed quality criteria"
335 20 41 0 unused nan -8.63836 nan nan nan 0 0 -1 "known unused pixel"
336 21 42 218 individual_fit -5.86009 -8.91758 -5.35821 0.55185 3.16139 3.53051 3.48296 0 "valid constrained fit"
337 21 42 376 individual_fit -8.92729 -8.91758 -8.96594 0.173044 2.1056 -0.0772283 -1.23913 0 "valid constrained fit"
338 21 42 340 individual_fit -8.65325 -8.91758 -8.76711 0.262626 2.1748 0.121606 -0.0582375 0 "valid constrained fit"
339 21 42 0 unused nan -8.91758 nan nan nan 0 0 -1 "known unused pixel"
340 21 42 407 individual_fit -8.85948 -8.91758 -8.99759 0.187673 1.854 -0.108879 0.83011 0 "valid constrained fit"
341 21 42 332 group_fallback -10.4392 -8.91758 -8.91758 0.0539925 2.34824 -0.0288676 -0.0764146 0 "individual constrained fit failed quality criteria"
342 21 42 203 individual_fit -9.20195 -8.91758 -9.0498 0.378398 2.20798 -0.161091 -0.267397 0 "valid constrained fit"
343 21 42 243 individual_fit -9.18062 -8.91758 -9.06249 0.215813 1.86344 -0.173782 0.0457566 0 "valid constrained fit"
344 21 43 124 individual_fit -9.58519 -9.00997 -9.18162 0.170775 0.596895 -0.292907 0.421351 0 "valid constrained fit"
345 21 43 161 group_fallback -10.4693 -9.00997 -9.00997 0.0586347 2.09059 -0.121253 0.957655 0 "individual constrained fit failed quality criteria"
346 21 43 301 individual_fit -8.77481 -9.00997 -8.64563 0.414479 2.14809 0.243083 1.35539 0 "valid constrained fit"
347 21 43 308 individual_fit -8.87761 -9.00997 -8.99452 0.231878 1.64853 -0.105807 1.29189 0 "valid constrained fit"
348 21 43 282 individual_fit -8.5044 -9.00997 -9.1379 0.408065 2.04995 -0.249187 1.58206 0 "valid constrained fit"
349 21 43 167 individual_fit -9.46811 -9.00997 -9.62403 0.480486 2.72041 -0.735314 -0.174426 0 "valid constrained fit"
350 21 43 97 group_fallback -7.31858 -9.00997 -9.00997 0.0586347 2.09059 -0.121253 0.957655 0 "individual constrained fit failed quality criteria"
351 21 43 0 unused nan -9.00997 nan nan nan 0 0 -1 "known unused pixel"
352 22 44 22 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
353 22 44 23 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
354 22 44 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
355 22 44 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
356 22 44 7 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
357 22 44 8 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
358 22 44 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
359 22 44 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
360 22 45 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
361 22 45 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
362 22 45 2 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
363 22 45 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
364 22 45 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
365 22 45 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
366 22 45 6 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
367 22 45 43 individual_broad_fallback -8.92067 nan -8.92067 0.228131 0.998795 -0.0319585 -2.05739 0 "valid broad individual fit after invalid group fit"
368 23 46 15 group_fallback nan -8.46296 -8.46296 0.169322 2.53486 0.425754 -3.74725 -1 "insufficient individual entries"
369 23 46 3 group_fallback nan -8.46296 -8.46296 0.169322 2.53486 0.425754 -3.74725 -1 "insufficient individual entries"
370 23 46 98 individual_fit -7.80362 -8.46296 -7.40784 1.13153 2.91071 1.48088 -2.69213 0 "valid constrained fit"
371 23 46 0 unused nan -8.46296 nan nan nan 0 0 -1 "known unused pixel"
372 23 46 63 individual_fit -9.42149 -8.46296 -9.61648 0.538413 2.09906 -0.727764 -4.90077 0 "valid constrained fit"
373 23 46 34 group_fallback nan -8.46296 -8.46296 0.169322 2.53486 0.425754 -3.74725 -1 "insufficient individual entries"
374 23 46 44 individual_fit -6.2893 -8.46296 -8.08765 0.20699 0.5 0.801058 -6.03602 0 "valid constrained fit"
375 23 46 68 individual_fit -10.1171 -8.46296 -9.78061 0.850475 1.58467 -0.891896 -5.0649 0 "valid constrained fit"
376 23 47 190 individual_fit -8.26545 -8.97556 -8.37883 0.590676 2.17682 0.509886 -4.27057 0 "valid constrained fit"
377 23 47 108 individual_fit -9.19467 -8.97556 -9.20316 0.600481 2.53597 -0.314447 -3.99305 0 "valid constrained fit"
378 23 47 83 individual_fit -8.27866 -8.97556 -9.34984 0.239196 0.611371 -0.461131 -5.3907 0 "valid constrained fit"
379 23 47 164 individual_fit -8.71198 -8.97556 -8.98225 0.363046 1.58169 -0.0935376 -4.83031 0 "valid constrained fit"
380 23 47 128 individual_fit -9.61384 -8.97556 -8.85684 0.3015 1.21228 0.0318736 -2.98456 0 "valid constrained fit"
381 23 47 0 unused nan -8.97556 nan nan nan 0 0 -1 "known unused pixel"
382 23 47 105 individual_fit -9.04006 -8.97556 -8.89411 0.225779 1.14554 -0.00539777 -4.00619 0 "valid constrained fit"
383 23 47 368 individual_fit -8.56535 -8.97556 -7.61184 0.600384 2.0023 1.27688 -3.06041 0 "valid constrained fit"
384 24 48 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
385 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
386 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
387 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
388 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
389 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
390 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
391 24 48 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
392 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
393 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
394 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
395 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
396 24 49 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
397 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
398 24 49 0 retained_existing nan nan nan nan nan 0 0 -1 "invalid group fit and insufficient individual entries"
