# CDet hierarchical eight-pixel-group timing diagnostic
# reference median of valid constrained individual centroids
# pixel bar group entries source broad_mu_ns group_mu_ns used_mu_ns used_mu_err_ns used_sigma_ns correction_ns total_offset_ns fit_status reason
2294 143 286 156 individual_fit -8.20242 -8.40644 -8.81194 0.600734 2.69894 -0.37336 -4.09518 0 "valid constrained fit"
2295 143 286 177 individual_fit -8.47093 -8.40644 -8.59959 0.447711 2.45265 -0.16101 -3.53407 0 "valid constrained fit"
2296 143 287 12 group_fallback nan -11.3575 -11.3575 0.210927 3.17611 -2.91896 -2.91896 -1 "insufficient individual entries"
2297 143 287 15 group_fallback nan -11.3575 -11.3575 0.210927 3.17611 -2.91896 -2.91896 -1 "insufficient individual entries"
2298 143 287 105 individual_fit -12.0508 -11.3575 -11.8356 0.779784 3.24009 -3.39701 -3.39701 0 "valid constrained fit"
2299 143 287 161 individual_fit -8.93986 -11.3575 -9.80674 0.543267 1.85835 -1.36816 -6.06953 0 "valid constrained fit"
2300 143 287 0 unused nan -11.3575 nan nan nan 0 0 -1 "known unused pixel"
2301 143 287 109 individual_fit -12.6486 -11.3575 -12.2054 0.445133 1.98497 -3.76685 -3.76685 0 "valid constrained fit"
2302 143 287 92 group_fallback nan -11.3575 -11.3575 0.210927 3.17611 -2.91896 -2.91896 -1 "insufficient individual entries"
2303 143 287 0 unused nan -11.3575 nan nan nan 0 0 -1 "known unused pixel"
2304 144 288 13 group_fallback nan -8.22122 -8.22122 0.151928 3.6673 0.217355 0.217355 -1 "insufficient individual entries"
2305 144 288 112 individual_fit -9.56865 -8.22122 -9.94899 0.346047 1.78401 -1.51042 -1.51042 0 "valid constrained fit"
2306 144 288 233 individual_fit -8.09145 -8.22122 -7.95269 0.369197 2.52685 0.485888 1.56578 0 "valid constrained fit"
2307 144 288 0 unused nan -8.22122 nan nan nan 0 0 -1 "known unused pixel"
2308 144 288 213 individual_fit -8.53873 -8.22122 -8.23918 0.570348 2.81112 0.199395 0.165887 0 "valid constrained fit"
2309 144 288 194 individual_fit -8.41187 -8.22122 -8.4473 0.485593 2.6827 -0.00872149 -0.190712 0 "valid constrained fit"
2310 144 288 199 group_fallback -7.61247 -8.22122 -8.22122 0.151928 3.6673 0.217355 -0.236404 0 "individual constrained fit failed quality criteria"
2311 144 288 168 individual_fit -9.46878 -8.22122 -9.4027 0.925265 3.36183 -0.964124 -1.37444 0 "valid constrained fit"
2312 144 289 74 group_fallback nan -8.37995 -8.37995 0.295253 3.45238 0.0586233 0.0586233 -1 "insufficient individual entries"
2313 144 289 70 group_fallback nan -8.37995 -8.37995 0.295253 3.45238 0.0586233 0.0586233 -1 "insufficient individual entries"
2314 144 289 119 individual_fit -8.45281 -8.37995 -10.38 0.391781 3.72928 -1.94138 -1.94138 0 "valid constrained fit"
2315 144 289 140 individual_fit -8.65393 -8.37995 -8.34578 0.374171 2.2265 0.0927933 -1.19611 0 "valid constrained fit"
2316 144 289 0 unused nan -8.37995 nan nan nan 0 0 -1 "known unused pixel"
2317 144 289 97 group_fallback nan -8.37995 -8.37995 0.295253 3.45238 0.0586233 0.0586233 -1 "insufficient individual entries"
2318 144 289 62 group_fallback nan -8.37995 -8.37995 0.295253 3.45238 0.0586233 0.0586233 -1 "insufficient individual entries"
2319 144 289 107 individual_fit -7.43227 -8.37995 -7.49587 0.857392 3.48946 0.942704 0.942704 0 "valid constrained fit"
2320 145 290 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2321 145 290 5 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2322 145 290 4 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2323 145 290 3 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2324 145 290 14 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2325 145 290 28 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2326 145 290 15 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2327 145 290 69 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2328 145 291 47 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2329 145 291 56 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2330 145 291 42 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2331 145 291 46 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2332 145 291 32 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2333 145 291 85 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2334 145 291 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2335 145 291 71 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2336 146 292 9 group_fallback nan -8.35515 -8.35515 0.119278 3.85936 0.0834265 0.0834265 -1 "insufficient individual entries"
2337 146 292 260 individual_fit -8.8417 -8.35515 -9.97692 0.479428 2.99869 -1.53834 2.64401 0 "valid constrained fit"
2338 146 292 203 group_fallback -8.66867 -8.35515 -8.35515 0.119278 3.85936 0.0834265 2.19128 0 "individual constrained fit failed quality criteria"
2339 146 292 0 unused nan -8.35515 nan nan nan 0 0 -1 "known unused pixel"
2340 146 292 341 group_fallback -8.08738 -8.35515 -8.35515 0.119278 3.85936 0.0834265 3.53357 0 "individual constrained fit failed quality criteria"
2341 146 292 298 individual_fit -8.13343 -8.35515 -8.9967 0.618911 3.19593 -0.558125 3.63091 0 "valid constrained fit"
2342 146 292 455 individual_fit -8.44949 -8.35515 -9.51646 0.414136 3.21707 -1.07788 1.45448 0 "valid constrained fit"
2343 146 292 433 individual_fit -8.05203 -8.35515 -8.89005 0.587474 4.28641 -0.451471 2.7558 0 "valid constrained fit"
2344 146 293 232 group_fallback -8.07505 -8.37444 -8.37444 0.115796 4.03923 0.0641408 2.74205 0 "individual constrained fit failed quality criteria"
2345 146 293 238 group_fallback -8.06613 -8.37444 -8.37444 0.115796 4.03923 0.0641408 2.95298 0 "individual constrained fit failed quality criteria"
2346 146 293 195 group_fallback -8.20816 -8.37444 -8.37444 0.115796 4.03923 0.0641408 3.83098 0 "individual constrained fit failed quality criteria"
2347 146 293 294 individual_fit -8.48152 -8.37444 -8.23858 0.503662 3.47504 0.199993 5.33098 0 "valid constrained fit"
2348 146 293 0 unused nan -8.37444 nan nan nan 0 0 -1 "known unused pixel"
2349 146 293 487 individual_fit -8.20641 -8.37444 -7.75871 0.360188 2.85225 0.679872 6.56183 0 "valid constrained fit"
2350 146 293 534 individual_fit -8.39538 -8.37444 -8.78889 0.41689 3.47467 -0.350312 5.1102 0 "valid constrained fit"
2351 146 293 579 individual_fit -8.28655 -8.37444 -7.65286 0.477266 4.22767 0.785715 9.87606 0 "valid constrained fit"
2352 147 294 1 group_fallback nan -7.33223 -7.33223 0.291514 5.26823 1.10635 1.10635 -1 "insufficient individual entries"
2353 147 294 319 group_fallback -8.23402 -7.33223 -7.33223 0.291514 5.26823 1.10635 12.4515 0 "individual constrained fit failed quality criteria"
2354 147 294 136 group_fallback 39.2822 -7.33223 -7.33223 0.291514 5.26823 1.10635 1.10635 1 "individual constrained fit failed quality criteria"
2355 147 294 0 unused nan -7.33223 nan nan nan 0 0 -1 "known unused pixel"
2356 147 294 300 group_fallback -8.7399 -7.33223 -7.33223 0.291514 5.26823 1.10635 11.7233 0 "individual constrained fit failed quality criteria"
2357 147 294 385 group_fallback -8.1174 -7.33223 -7.33223 0.291514 5.26823 1.10635 11.4266 0 "individual constrained fit failed quality criteria"
2358 147 294 174 individual_fit -10.2948 -7.33223 -7.35684 0.84704 1.683 1.08174 12.4928 0 "valid constrained fit"
2359 147 294 37 group_fallback nan -7.33223 -7.33223 0.291514 5.26823 1.10635 1.10635 -1 "insufficient individual entries"
2360 147 295 54 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2361 147 295 25 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2362 147 295 46 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2363 147 295 72 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2364 147 295 44 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2365 147 295 94 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2366 147 295 583 retained_existing nan nan nan nan nan 0 9.49061 -1 "invalid eight-pixel group fit"
2367 147 295 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2368 148 296 41 group_fallback nan -5.51088 -5.51088 0.289685 8 2.92769 2.92769 -1 "insufficient individual entries"
2369 148 296 0 unused nan -5.51088 nan nan nan 0 0 -1 "known unused pixel"
2370 148 296 198 group_fallback 5.57893 -5.51088 -5.51088 0.289685 8 2.92769 2.92769 0 "individual constrained fit failed quality criteria"
2371 148 296 113 group_fallback -9.57059 -5.51088 -5.51088 0.289685 8 2.92769 6.91172 0 "individual constrained fit failed quality criteria"
2372 148 296 628 group_fallback -10.0868 -5.51088 -5.51088 0.289685 8 2.92769 12.2764 0 "individual constrained fit failed quality criteria"
2373 148 296 417 group_fallback 16.3396 -5.51088 -5.51088 0.289685 8 2.92769 9.21799 1 "individual constrained fit failed quality criteria"
2374 148 296 447 individual_fit 7.32761 -5.51088 -6.86646 0.260024 1.98096 1.57212 13.3266 0 "valid constrained fit"
2375 148 296 204 group_fallback -5.94126 -5.51088 -5.51088 0.289685 8 2.92769 8.15666 0 "individual constrained fit failed quality criteria"
2376 148 297 173 retained_existing nan nan nan nan nan 0 5.32172 -1 "invalid eight-pixel group fit"
2377 148 297 66 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2378 148 297 71 retained_existing nan nan nan nan nan 0 1.65803 -1 "invalid eight-pixel group fit"
2379 148 297 60 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2380 148 297 13 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2381 148 297 1 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2382 148 297 19 retained_existing nan nan nan nan nan 0 0 -1 "invalid eight-pixel group fit"
2383 148 297 0 unused nan nan nan nan nan 0 0 -1 "known unused pixel"
2384 149 298 0 unused nan -8.74328 nan nan nan 0 0 -1 "known unused pixel"
2385 149 298 102 individual_fit -7.53491 -8.74328 -6.90502 0.469819 2.17479 1.53356 7.80655 0 "valid constrained fit"
2386 149 298 2 group_fallback nan -8.74328 -8.74328 0.236188 5.08939 -0.304703 -0.304703 -1 "insufficient individual entries"
2387 149 298 249 individual_fit -6.67519 -8.74328 -8.03904 0.418586 2.26942 0.399542 6.20551 0 "valid constrained fit"
2388 149 298 191 group_fallback -7.33643 -8.74328 -8.74328 0.236188 5.08939 -0.304703 3.58094 0 "individual constrained fit failed quality criteria"
2389 149 298 141 group_fallback -8.163 -8.74328 -8.74328 0.236188 5.08939 -0.304703 3.76737 0 "individual constrained fit failed quality criteria"
2390 149 298 114 group_fallback -8.67115 -8.74328 -8.74328 0.236188 5.08939 -0.304703 3.44865 0 "individual constrained fit failed quality criteria"
2391 149 298 123 group_fallback -8.37533 -8.74328 -8.74328 0.236188 5.08939 -0.304703 4.57132 0 "individual constrained fit failed quality criteria"
2392 149 299 248 individual_fit -8.60798 -8.60651 -8.85851 0.457765 2.99 -0.419929 2.15958 0 "valid constrained fit"
2393 149 299 241 group_fallback -10.1616 -8.60651 -8.60651 0.202278 4.39538 -0.167932 1.95369 0 "individual constrained fit failed quality criteria"
2394 149 299 426 group_fallback -7.67858 -8.60651 -8.60651 0.202278 4.39538 -0.167932 2.84962 0 "individual constrained fit failed quality criteria"
2395 149 299 0 unused nan -8.60651 nan nan nan 0 0 -1 "known unused pixel"
2396 149 299 19 group_fallback nan -8.60651 -8.60651 0.202278 4.39538 -0.167932 -0.167932 -1 "insufficient individual entries"
2397 149 299 41 group_fallback nan -8.60651 -8.60651 0.202278 4.39538 -0.167932 -0.167932 -1 "insufficient individual entries"
2398 149 299 35 group_fallback nan -8.60651 -8.60651 0.202278 4.39538 -0.167932 -0.167932 -1 "insufficient individual entries"
2399 149 299 233 group_fallback -7.79224 -8.60651 -8.60651 0.202278 4.39538 -0.167932 9.37806 0 "individual constrained fit failed quality criteria"
2400 150 300 172 group_fallback 1.16618 -7.52687 -7.52687 0.137799 4.49799 0.911705 0.911705 0 "individual constrained fit failed quality criteria"
2401 150 300 648 individual_fit -8.06688 -7.52687 -7.49034 0.392442 3.2272 0.948238 11.7666 0 "valid constrained fit"
2402 150 300 460 individual_fit -7.90697 -7.52687 -7.62252 0.599685 4.77003 0.816056 9.64407 0 "valid constrained fit"
2403 150 300 574 group_fallback -8.14833 -7.52687 -7.52687 0.137799 4.49799 0.911705 11.2978 0 "individual constrained fit failed quality criteria"
2404 150 300 423 group_fallback -7.63085 -7.52687 -7.52687 0.137799 4.49799 0.911705 10.1372 0 "individual constrained fit failed quality criteria"
2405 150 300 0 unused nan -7.52687 nan nan nan 0 0 -1 "known unused pixel"
2406 150 300 919 individual_fit -8.08211 -7.52687 -8.35618 0.225292 3.02089 0.0824003 9.11095 0 "valid constrained fit"
2407 150 300 1124 individual_fit -8.13226 -7.52687 -8.54804 0.187932 3.23845 -0.109459 8.22722 0 "valid constrained fit"
2408 150 301 1670 individual_fit -8.25812 -7.94585 -8.87093 0.188411 3.06004 -0.432358 8.54827 0 "valid constrained fit"
2409 150 301 0 unused nan -7.94585 nan nan nan 0 0 -1 "known unused pixel"
2410 150 301 2496 individual_fit -8.32707 -7.94585 -8.6557 0.12482 2.8251 -0.217126 8.14478 0 "valid constrained fit"
2411 150 301 2885 individual_fit -8.16461 -7.94585 -8.27963 0.113459 2.84728 0.158948 9.24474 0 "valid constrained fit"
2412 150 301 2931 individual_fit -8.15505 -7.94585 -8.22642 0.0881097 2.55263 0.212159 9.22798 0 "valid constrained fit"
2413 150 301 1854 individual_fit -8.22097 -7.94585 -8.42203 0.150302 2.98186 0.0165475 9.13395 0 "valid constrained fit"
2414 150 301 444 individual_fit -8.53317 -7.94585 -8.35223 0.226829 2.41508 0.0863426 6.59249 0 "valid constrained fit"
2415 150 301 302 group_fallback 16.9297 -7.94585 -7.94585 0.0592651 3.39786 0.492726 0.492726 1 "individual constrained fit failed quality criteria"
2416 151 302 0 unused nan -8.36194 nan nan nan 0 0 -1 "known unused pixel"
2417 151 302 268 individual_fit -8.60648 -8.36194 -7.8454 0.315922 2.53572 0.593176 7.30209 0 "valid constrained fit"
2418 151 302 471 individual_fit -8.25039 -8.36194 -7.97609 0.469739 3.40936 0.462489 6.91825 0 "valid constrained fit"
2419 151 302 216 group_fallback -8.15695 -8.36194 -8.36194 0.125825 3.41115 0.0766413 7.60075 0 "individual constrained fit failed quality criteria"
2420 151 302 142 individual_fit -7.96155 -8.36194 -8.37405 0.387445 1.92851 0.0645279 6.02411 0 "valid constrained fit"
2421 151 302 5 group_fallback nan -8.36194 -8.36194 0.125825 3.41115 0.0766413 0.0766413 -1 "insufficient individual entries"
2422 151 302 0 unused nan -8.36194 nan nan nan 0 0 -1 "known unused pixel"
2423 151 302 163 group_fallback -8.6541 -8.36194 -8.36194 0.125825 3.41115 0.0766413 7.10057 0 "individual constrained fit failed quality criteria"
2424 151 303 129 individual_fit -9.93094 -8.61141 -7.70649 0.677845 2.61323 0.73209 7.49716 0 "valid constrained fit"
2425 151 303 200 individual_fit -8.35393 -8.61141 -8.57407 0.598734 3.02556 -0.135491 6.03608 0 "valid constrained fit"
2426 151 303 339 group_fallback -8.39002 -8.61141 -8.61141 0.168715 4.33656 -0.172832 4.78572 0 "individual constrained fit failed quality criteria"
2427 151 303 1603 individual_fit -8.3213 -8.61141 -7.16343 0.299406 3.45698 1.27515 7.38251 0 "valid constrained fit"
2428 151 303 574 individual_fit -8.21403 -8.61141 -7.3206 0.712154 4.03277 1.11798 7.51307 0 "valid constrained fit"
2429 151 303 134 individual_fit -7.15832 -8.61141 -7.16054 0.554217 2.12121 1.27803 6.27358 0 "valid constrained fit"
2430 151 303 32 group_fallback nan -8.61141 -8.61141 0.168715 4.33656 -0.172832 -0.172832 -1 "insufficient individual entries"
2431 151 303 113 group_fallback 99.2272 -8.61141 -8.61141 0.168715 4.33656 -0.172832 7.36946 0 "individual constrained fit failed quality criteria"
2432 152 304 0 unused nan -8.8891 nan nan nan 0 0 -1 "known unused pixel"
2433 152 304 117 individual_fit -8.22239 -8.8891 -8.12463 0.804301 2.95633 0.313945 4.60138 0 "valid constrained fit"
2434 152 304 191 group_fallback -10.0574 -8.8891 -8.8891 0.146583 4.92636 -0.450522 3.597 0 "individual constrained fit failed quality criteria"
2435 152 304 0 unused nan -8.8891 nan nan nan 0 0 -1 "known unused pixel"
2436 152 304 374 individual_fit -8.76796 -8.8891 -8.17725 0.501083 3.19335 0.261325 3.75074 0 "valid constrained fit"
2437 152 304 367 individual_fit -8.58777 -8.8891 -8.84125 0.708613 3.68985 -0.40267 2.84928 0 "valid constrained fit"
2438 152 304 878 individual_fit -8.56465 -8.8891 -8.51089 0.466679 3.99441 -0.0723156 4.03185 0 "valid constrained fit"
2439 152 304 415 individual_fit -8.57373 -8.8891 -8.8294 0.440854 3.8277 -0.390824 2.53867 0 "valid constrained fit"
2440 152 305 326 individual_fit -8.61964 -8.78615 -8.4923 0.738078 3.42519 -0.0537234 2.03647 0 "valid constrained fit"
2441 152 305 1122 individual_fit -8.3365 -8.78615 -8.09315 0.347562 3.51305 0.345427 3.50646 0 "valid constrained fit"
2442 152 305 1238 group_fallback -8.48696 -8.78615 -8.78615 0.0667725 3.46034 -0.347569 1.94664 0 "individual constrained fit failed quality criteria"
2443 152 305 91 group_fallback nan -8.78615 -8.78615 0.0667725 3.46034 -0.347569 -0.347569 -1 "insufficient individual entries"
2444 152 305 537 group_fallback -8.55622 -8.78615 -8.78615 0.0667725 3.46034 -0.347569 2.67657 0 "individual constrained fit failed quality criteria"
2445 152 305 373 individual_fit -8.9643 -8.78615 -8.57608 0.285429 2.65182 -0.137507 2.39495 0 "valid constrained fit"
2446 152 305 768 individual_fit -8.96703 -8.78615 -8.87204 0.239746 3.20261 -0.43346 2.67576 0 "valid constrained fit"
2447 152 305 504 individual_fit -8.40225 -8.78615 -7.71015 0.393257 3.21128 0.728426 6.77969 0 "valid constrained fit"
2448 153 306 0 unused nan -8.71664 nan nan nan 0 0 -1 "known unused pixel"
2449 153 306 73 group_fallback nan -8.71664 -8.71664 0.105419 4.05703 -0.278059 -0.278059 -1 "insufficient individual entries"
2450 153 306 65 group_fallback nan -8.71664 -8.71664 0.105419 4.05703 -0.278059 -0.278059 -1 "insufficient individual entries"
