# CDet all-pixel ECal-CDet timing-offset extraction
# run 5710
# calibration_stage 7
# timing_units ns
# ecal_energy_cut_gev 1 12
# dt = tECal - tCDetLE
# fit_interval_ns -30 0
# calibration_centroid_source gaus(0)+pol1(3)_signal_mean; background subtraction is diagnostic only
# background_fit_interval_ns -60 30
# peak_seed_interval_ns -25 -5
# background_rejection_nsigma 2.5
# reference_scope detector-wide
# detector_mu0_ns -8.66783 detector_mu0_err_ns 0.00556291
# residual_correction = mu_i - detector_mu0; total_offset = existing_offset + residual_correction
# pixel_id bar entries fit_status valid_fit detector_reference_valid mu_ns mu_err_ns sigma_ns sigma_err_ns residual_correction_ns correction_err_ns total_offset_ns detector_mu0_ns detector_mu0_err_ns chi2 ndf chi2_ndf amplitude amplitude_err background_amplitude background_amplitude_limit background_mean_ns background_sigma_ns reject_low_ns reject_high_ns validity_code failure_reason
486 30 2532 0 1 1 -9.53585 0.0747969 3.35257 0.0737678 -0.868028 0.0745897 -2.81081 -8.66783 0.00556291 110.662 20 5.53311 286.852 7.26226 2.12158 14 -7.69604 17.4104 -17.9173 -1.15442 10 "valid"
487 30 2345 0 1 1 -9.39015 0.072363 3.27594 0.0614668 -0.722328 0.0721488 -3.0067 -8.66783 0.00556291 98.9556 20 4.94778 277.855 6.92526 2.97445 6 -6.83542 14.487 -17.58 -1.20032 10 "valid"
488 30 3213 0 0 1 -9.66011 0.0632977 3.36462 0.0539967 0 nan -0.905721 -8.66783 0.00556291 218.418 19 11.4957 362.469 7.79418 nan nan nan nan nan nan 9 "chi2/NDF outside limit"
489 30 2997 0 1 1 -9.67163 0.0667632 3.364 0.0548207 -1.0038 0.066531 -2.71036 -8.66783 0.00556291 139.613 20 6.98067 346.556 7.58591 1.9948 9 -5.82721 21.5319 -18.0816 -1.26164 10 "valid"
490 30 2668 0 1 1 -9.78553 0.0683905 3.31248 0.0588071 -1.1177 0.0681639 -0.556349 -8.66783 0.00556291 108.52 25 4.34081 306.813 7.38202 3.99427 23 -4.86682 15.0474 -18.0667 -1.50433 10 "valid"
491 30 1875 0 1 1 -9.2124 0.0811879 3.22041 0.0733862 -0.544573 0.0809971 -0.0426613 -8.66783 0.00556291 68.2661 23 2.96809 222.301 6.33286 2.68618 12 -10.3806 21.7631 -17.2634 -1.16137 10 "valid"
492 30 205 0 1 1 -8.64616 0.311436 2.76163 0.474161 0.0216677 0.311387 -3.1589 -8.66783 0.00556291 12.977 13 0.998232 21.9647 2.60669 3.17012 4 2.65095 16.0204 -15.5502 -1.74209 10 "valid"
493 30 154 0 1 1 -8.79061 0.383386 3.2718 0.547586 -0.122785 0.383345 -3.29594 -8.66783 0.00556291 12.0352 15 0.802345 15.4864 1.92432 1.3713 5 -11.1683 27.6614 -16.9701 -0.61112 10 "valid"
494 30 397 0 1 1 -8.39674 0.164245 2.7747 0.157515 0.271084 0.164151 -3.04826 -8.66783 0.00556291 17.548 16 1.09675 51.9906 3.43781 1.25693 5 9.73486 89.9983 -15.3335 -1.46 10 "valid"
495 30 22 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
496 31 72 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
497 31 44 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
498 31 35 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
499 31 54 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
500 31 16 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
501 31 1 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
502 31 5 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
503 31 12 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
504 31 189 0 1 1 -8.97983 0.341962 3.4298 0.478258 -0.312003 0.341917 -4.15118 -8.66783 0.00556291 14.8654 16 0.929088 18.6085 2.02041 1.82011 3 -6.39684 19.8475 -17.5543 -0.405319 10 "valid"
505 31 68 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
506 31 769 0 1 1 -9.5378 0.150174 3.4963 0.155147 -0.869974 0.150071 -5.41322 -8.66783 0.00556291 26.4908 16 1.65568 87.3723 3.80802 1.42716 2 -8.00934 27.9719 -18.2786 -0.797043 10 "valid"
507 31 17 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
508 31 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
509 31 44 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
510 31 414 0 1 1 -9.692 0.188632 3.15571 0.163896 -1.02417 0.18855 -5.44833 -8.66783 0.00556291 12.9727 15 0.864847 49.9948 3.08858 1.24126 4 29.9723 89.9981 -17.5813 -1.80272 10 "valid"
511 31 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
512 32 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
513 32 273 0 1 1 -9.49563 0.28308 3.38674 0.497474 -0.827806 0.283025 -9.57103 -8.66783 0.00556291 10.8326 13 0.833274 31.3266 2.92809 0.999999 1 -2.51665 89.9469 -17.9625 -1.02877 10 "valid"
514 32 82 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
515 32 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
516 32 130 0 1 1 -10.2054 0.35017 2.36714 0.542892 -1.53761 0.350126 -10.2563 -8.66783 0.00556291 20.3111 16 1.26944 12.5972 2.50185 1.60046 5 -9.03653 21.7738 -16.1233 -4.28758 10 "valid"
517 32 395 0 1 1 -10.1198 0.179806 2.84566 0.162115 -1.45194 0.17972 -12.3708 -8.66783 0.00556291 24.7098 15 1.64732 49.0612 3.3401 1.35266 4 -20.7889 53.5484 -17.2339 -3.00561 10 "valid"
518 32 581 0 1 1 -9.56358 0.176738 3.40182 0.17926 -0.895751 0.176651 -11.1848 -8.66783 0.00556291 18.7118 17 1.1007 64.2436 3.447 1.28073 4 -6.23848 32.3988 -18.0681 -1.05903 10 "valid"
519 32 900 0 1 1 -9.95559 0.116457 3.24921 0.116136 -1.28777 0.116324 -11.2564 -8.66783 0.00556291 22.9265 19 1.20666 108.888 4.48903 1.48567 6 -7.82705 30.312 -18.0786 -1.83257 10 "valid"
520 32 1045 0 1 1 -10.0589 0.143964 3.44622 0.158321 -1.39112 0.143856 -9.65335 -8.66783 0.00556291 29.8298 14 2.1307 120.592 4.65946 1.79698 4 -32.5081 68.1563 -18.6745 -1.4434 10 "valid"
521 32 1078 0 1 1 -10.1229 0.12662 3.30235 0.117015 -1.45511 0.126497 -9.80694 -8.66783 0.00556291 28.889 16 1.80557 124.024 4.82115 3.58666 10 -59.9999 55.155 -18.3788 -1.86706 10 "valid"
522 32 373 0 1 1 -10.0829 0.208169 3.45599 0.217155 -1.41503 0.208095 -8.99124 -8.66783 0.00556291 12.5165 18 0.695361 40.8591 2.72977 1.33573 2 -2.23471 32.7305 -18.7228 -1.44287 10 "valid"
523 32 198 0 1 1 -10.2757 0.256468 2.68078 0.244765 -1.60789 0.256408 -9.5522 -8.66783 0.00556291 17.3059 16 1.08162 23.152 2.51559 1.30807 4 -3.92364 31.0574 -16.9777 -3.57377 10 "valid"
524 32 282 0 1 1 -10.0219 0.180898 2.39924 0.183842 -1.35412 0.180813 -10.248 -8.66783 0.00556291 12.0535 14 0.860962 40.3845 3.41684 1.80472 5 -19.2364 33.0369 -16.02 -4.02384 10 "valid"
525 32 309 0 1 1 -9.82088 0.216437 3.15564 0.195716 -1.15306 0.216365 -10.6455 -8.66783 0.00556291 7.56111 17 0.444771 36.677 2.6915 1 1 -0.524312 89.995 -17.71 -1.93178 10 "valid"
526 32 515 0 1 1 -10.1147 0.145336 2.70268 0.125053 -1.4469 0.14523 -10.0141 -8.66783 0.00556291 14.4049 18 0.800272 68.9684 4.03544 1.55052 4 0.271745 29.24 -16.8714 -3.35802 10 "valid"
527 32 14 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
528 33 1192 0 1 1 -10.8715 0.097284 2.77852 0.0771772 -2.2037 0.0971248 5.29016 -8.66783 0.00556291 39.5121 19 2.07959 161.6 6.18696 1.88209 8 -6.74523 24.8106 -17.8178 -3.92524 10 "valid"
529 33 1356 0 1 1 -10.589 0.0933636 2.69189 0.072404 -1.92121 0.0931977 -3.26735 -8.66783 0.00556291 60.1783 18 3.34324 186.768 6.60387 2.34506 7 -7.5581 16.5102 -17.3188 -3.85931 10 "valid"
530 33 1493 0 1 1 -10.502 0.0927203 2.8555 0.0711248 -1.83415 0.0925533 -2.44765 -8.66783 0.00556291 55.1206 20 2.75603 198.51 6.48366 1.59913 6 -10.6561 22.6038 -17.6407 -3.36322 10 "valid"
531 33 99 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
532 33 282 0 1 1 -10.8836 0.220441 2.97793 0.18758 -2.21576 0.220371 -1.95929 -8.66783 0.00556291 9.49689 17 0.558641 34.5777 2.68974 1.50803 2 -59.9712 89.9985 -18.3284 -3.43877 10 "valid"
533 33 427 0 1 1 -11.3157 0.189685 3.19686 0.156759 -2.64787 0.189603 -1.4033 -8.66783 0.00556291 22.6994 25 0.907977 45.4926 2.99412 1.67592 5 -10.244 33.1669 -19.3078 -3.32355 10 "valid"
534 33 461 0 1 1 -11.0268 0.168309 2.84838 0.136817 -2.35902 0.168217 -1.64399 -8.66783 0.00556291 21.3242 19 1.12232 58.015 3.60112 1.41993 4 -7.03019 32.3109 -18.1478 -3.9059 10 "valid"
535 33 290 0 1 1 -10.7981 0.22339 3.08278 0.185074 -2.13031 0.223321 -0.722293 -8.66783 0.00556291 17.7467 18 0.985927 33.9337 2.55431 1.23439 2 29.9979 89.9948 -18.5051 -3.09119 10 "valid"
536 33 114 0 1 1 -10.6607 0.604989 1.81819 0.656459 -1.99286 0.604963 -1.11523 -8.66783 0.00556291 18.9782 14 1.35559 15.5738 4.50147 6 6 -11.9227 4.53976 -15.2062 -6.11521 10 "valid"
537 33 147 0 1 1 -11.1364 0.27552 2.56542 0.238206 -2.46858 0.275463 -3.42073 -8.66783 0.00556291 6.50043 13 0.500033 19.7768 2.24344 1 1 -7.3124 90 -17.55 -4.72285 10 "valid"
538 33 846 0 1 1 -10.0668 0.151193 3.62997 0.1337 -1.39896 0.151091 -1.33912 -8.66783 0.00556291 23.2934 17 1.3702 93.0904 3.85702 1.82111 2 -8.56313 13.6877 -19.1417 -0.991851 10 "valid"
539 33 335 0 1 1 -9.5124 0.233752 3.48674 0.286263 -0.844578 0.233686 -0.102515 -8.66783 0.00556291 11.0004 14 0.785744 38.877 2.75395 2.99859 3 -1.68144 15.3777 -18.2292 -0.795559 10 "valid"
540 33 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
541 33 206 0 1 1 -8.10159 0.285733 2.84881 0.450848 0.566236 0.285679 1.55669 -8.66783 0.00556291 9.84053 13 0.756964 24.6114 2.59379 6.99999 7 -8.45337 6.88696 -15.2236 -0.979574 10 "valid"
542 33 159 0 1 1 -8.49568 0.361466 2.98971 0.842089 0.172151 0.361424 1.67264 -8.66783 0.00556291 18.0265 13 1.38665 16.5667 2.53729 1.73836 2 -6.73088 17.3715 -15.9699 -1.02141 10 "valid"
543 33 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
544 34 232 0 1 1 -7.71146 0.242427 2.02467 0.29588 0.956362 0.242363 6.89203 -8.66783 0.00556291 29.4857 16 1.84286 28.7244 3.74299 10.4171 12 -10.2718 5.10648 -12.7731 -2.64978 10 "valid"
545 34 860 0 1 1 -7.32083 0.687409 6.48271 0.842473 1.34699 0.687387 4.60631 -8.66783 0.00556291 22.6643 19 1.19286 113.539 22.1409 1 1 -2.78592 89.9904 -23.5276 8.88593 10 "valid"
546 34 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
547 34 1075 0 1 1 -8.92285 0.191393 4.51716 0.205894 -0.255026 0.191312 4.83725 -8.66783 0.00556291 72.3545 19 3.80813 100.782 4.36489 1.4481 3 -10.2108 33.1989 -20.2157 2.37004 10 "valid"
548 34 472 0 1 1 -8.81439 0.316537 4.76124 0.402351 -0.146566 0.316488 2.93258 -8.66783 0.00556291 36.6366 17 2.15509 45.8588 3.59323 1 1 -9.761 89.9994 -20.7175 3.08871 10 "valid"
549 34 321 0 1 1 -9.18365 0.288759 3.84674 0.339913 -0.515822 0.288705 0.050232 -8.66783 0.00556291 10.8169 17 0.636288 32.3634 2.45557 1.09752 2 -21.881 89.9144 -18.8005 0.433194 10 "valid"
550 34 567 0 1 1 -8.9351 0.290968 4.14818 0.323753 -0.267272 0.290914 1.78621 -8.66783 0.00556291 22.4437 17 1.32022 56.8056 3.46308 1.26629 2 -2.03839 50.9566 -19.3056 1.43536 10 "valid"
551 34 626 0 1 1 -8.50964 0.202935 3.74173 0.223112 0.158181 0.202858 2.515 -8.66783 0.00556291 28.8988 18 1.60549 66.4818 3.47214 1.23419 2 -3.87909 89.9952 -17.864 0.844673 10 "valid"
552 34 242 0 1 1 -8.95092 0.314829 3.35519 0.395712 -0.283093 0.31478 1.83644 -8.66783 0.00556291 4.26575 16 0.266609 24.9824 2.37284 1.46385 3 -10.8189 34.1772 -17.3389 -0.562947 10 "valid"
553 34 175 0 1 1 -8.65775 0.292052 3.04982 0.356194 0.0100782 0.291999 1.87476 -8.66783 0.00556291 8.37706 14 0.598361 20.6376 2.18813 0.999963 1 -6.12996 89.9726 -16.2823 -1.03319 10 "valid"
554 34 318 0 1 1 -8.69917 0.252469 3.35789 0.274464 -0.0313403 0.252408 1.60475 -8.66783 0.00556291 25.0885 18 1.3938 34.4228 2.52271 1.2865 3 -7.58852 28.7128 -17.0939 -0.304432 10 "valid"
555 34 188 0 1 1 -9.49065 0.444884 3.9232 0.567707 -0.82282 0.444849 1.30364 -8.66783 0.00556291 14.4293 15 0.961951 16.9515 1.8956 1.39399 2 -4.36328 24.3253 -19.2986 0.317344 10 "valid"
556 34 20 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
557 34 273 0 1 1 -7.50065 0.4642 3.63796 0.455173 1.16718 0.464167 3.15901 -8.66783 0.00556291 50.2236 17 2.95433 22.0967 2.41221 1.49395 3 -5.59126 30.0442 -16.5956 1.59425 10 "valid"
558 34 422 0 1 1 -7.22751 0.60324 4.72193 0.722218 1.44032 0.603215 4.43903 -8.66783 0.00556291 23.0641 18 1.28134 44.7863 6.97182 1.17486 2 9.15942 89.6808 -19.0323 4.57731 10 "valid"
559 34 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
560 35 21 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
561 35 504 0 1 1 -6.40534 0.369712 4.65669 0.386077 2.26248 0.36967 1.2117 -8.66783 0.00556291 46.9132 16 2.93207 48.0468 3.82065 1.32035 5 -2.77202 90 -18.0471 5.23638 10 "valid"
562 35 371 0 1 1 -6.27805 0.380912 4.73972 0.465637 2.38977 0.380872 1.93354 -8.66783 0.00556291 12.9063 21 0.614584 33.1525 2.93121 1.2953 3 -2.46288 38.4136 -18.1274 5.57126 10 "valid"
563 35 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
564 35 526 0 1 1 -5.55927 0.388414 4.8421 0.540036 3.10856 0.388374 3.45888 -8.66783 0.00556291 32.6163 18 1.81202 47.5757 5.70993 1.46395 3 -8.58538 31.2519 -17.6645 6.54599 10 "valid"
565 35 93 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
566 35 105 0 1 1 -7.09022 1.19592 3.82185 1.29604 1.57761 1.19591 0.65697 -8.66783 0.00556291 21.7933 15 1.45288 8.47886 2.32511 0.999992 1 -5.55027 89.9855 -16.6448 2.4644 10 "valid"
567 35 540 0 1 1 -5.36955 0.447857 5.26716 0.451338 3.29828 0.447823 3.64461 -8.66783 0.00556291 35.0502 20 1.75251 47.5323 3.49598 1.12655 2 -8.0523 58.1198 -18.5375 7.79835 10 "valid"
568 35 31 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
569 35 107 0 1 1 -8.82012 0.492308 2.71403 0.514051 -0.152297 0.492277 0.866244 -8.66783 0.00556291 9.32209 15 0.621473 10.7641 1.81012 1.19711 3 -7.25208 37.8061 -15.6052 -2.03505 10 "valid"
570 35 163 0 1 1 -7.28139 1.24532 5.42597 1.67003 1.38644 1.2453 2.16494 -8.66783 0.00556291 37.9045 18 2.1058 13.7428 4.82792 1.21687 2 -2.48314 35.8112 -20.8463 6.28352 10 "valid"
571 35 291 0 1 1 -8.89747 0.381891 2.53303 0.340168 -0.229641 0.381851 0.607576 -8.66783 0.00556291 38.8993 19 2.04733 26.2355 2.9715 19 19 -6.81495 4.1524 -15.23 -2.56489 10 "valid"
572 35 139 0 1 1 -8.8225 0.535382 2.97636 0.466552 -0.15467 0.535353 2.1284 -8.66783 0.00556291 11.1533 17 0.656074 12.3863 1.81952 1.35977 3 -4.12484 27.2194 -16.2634 -1.38159 10 "valid"
573 35 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
574 35 118 0 1 1 -8.9679 0.484091 2.62173 0.523387 -0.300074 0.484059 -0.414485 -8.66783 0.00556291 9.85616 15 0.657077 10.2969 1.83227 1.4255 4 -7.18238 26.3069 -15.5222 -2.41357 10 "valid"
575 35 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
576 36 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
577 36 393 0 1 1 -9.11614 0.235209 2.37115 0.212212 -0.448313 0.235144 0.891274 -8.66783 0.00556291 14.3371 15 0.955804 39.5947 3.66456 13 13 -7.2884 5.85464 -15.044 -3.18826 10 "valid"
578 36 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
579 36 77 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
580 36 205 0 1 1 -9.91846 0.30062 1.8319 0.352442 -1.25064 0.300569 0.579834 -8.66783 0.00556291 15.9466 18 0.885921 19.846 3.47054 12 12 -8.57483 5.0071 -14.4982 -5.3387 10 "valid"
581 36 401 0 1 1 -10.2725 0.216558 2.57266 0.237371 -1.60468 0.216486 -0.0693617 -8.66783 0.00556291 20.7566 21 0.988409 39.8354 3.63764 19.9999 20 -8.00591 5.19548 -16.7042 -3.84086 10 "valid"
582 36 730 0 1 1 -10.0469 0.165559 2.73158 0.217012 -1.37909 0.165466 1.53613 -8.66783 0.00556291 36.6377 20 1.83189 67.7601 4.88957 23 23 -8.62702 5.85388 -16.8759 -3.21797 10 "valid"
583 36 563 0 1 1 -10.1917 0.157997 2.8211 0.188931 -1.52391 0.157899 1.15885 -8.66783 0.00556291 36.5324 21 1.73964 62.6657 4.33617 4.7573 14 -6.7661 10.2516 -17.2445 -3.13898 10 "valid"
584 36 684 0 1 1 -9.97622 0.135996 2.80692 0.167184 -1.30839 0.135883 0.412038 -8.66783 0.00556291 28.1771 21 1.34177 79.0012 4.87971 11 11 -8.44972 7.07448 -16.9935 -2.95893 10 "valid"
585 36 656 0 1 1 -10.1653 0.130785 2.44319 0.140639 -1.49745 0.130666 1.01464 -8.66783 0.00556291 20.4314 22 0.928699 79.7966 5.10003 13.1894 15 -8.18989 7.17724 -16.2733 -4.05729 10 "valid"
586 36 517 0 1 1 -10.3464 0.143538 2.4425 0.148232 -1.67859 0.14343 0.265859 -8.66783 0.00556291 18.3413 18 1.01896 65.8053 4.54904 12.2549 13 -7.54617 5.8524 -16.4527 -4.24016 10 "valid"
587 36 347 0 1 1 -10.2573 0.181067 2.57346 0.173737 -1.58945 0.180981 1.74515 -8.66783 0.00556291 17.839 20 0.89195 42.5484 3.43633 3.11927 12 -7.60466 12.2969 -16.6909 -3.82363 10 "valid"
588 36 91 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
589 36 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
590 36 14 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
591 36 744 0 1 1 -10.5198 0.187164 3.80536 0.2189 -1.85197 0.187082 0.756233 -8.66783 0.00556291 15.8899 23 0.690866 68.7965 3.5897 2.42416 11 -9.22187 18.0647 -20.0332 -1.0064 10 "valid"
592 37 359 0 1 1 -10.1792 0.333644 4.01038 0.423914 -1.51135 0.333598 -2.06197 -8.66783 0.00556291 26.604 18 1.478 29.9804 2.42763 1.24229 3 -13.1889 40.5236 -20.2051 -0.15322 10 "valid"
593 37 111 0 1 1 -8.66702 0.531708 3.32881 0.736454 0.000808897 0.531679 -5.48553 -8.66783 0.00556291 11.8832 15 0.792213 9.89061 1.61714 1.36433 2 -13.5945 18.7519 -16.989 -0.344993 10 "valid"
594 37 339 0 1 1 -10.707 0.405601 4.16642 0.550936 -2.03921 0.405563 -7.60403 -8.66783 0.00556291 21.9765 17 1.29273 26.2365 2.27825 3.42123 5 -0.677982 13.6101 -21.1231 -0.290996 10 "valid"
595 37 15 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
596 37 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
597 37 759 0 1 1 -11.1024 0.17847 3.80002 0.149426 -2.43456 0.178383 -7.29888 -8.66783 0.00556291 37.54 19 1.97579 75.2262 3.39579 2.06087 6 -4.94548 19.7817 -20.6024 -1.60234 10 "valid"
598 37 484 0 1 1 -11.1309 0.249066 4.10921 0.264456 -2.46311 0.249004 -7.18922 -8.66783 0.00556291 39.1749 21 1.86547 41.7831 2.64393 1.63233 4 -3.8215 24.8629 -21.404 -0.857898 10 "valid"
599 37 346 0 1 1 -10.4192 0.274786 3.5574 0.401609 -1.75141 0.27473 -5.38105 -8.66783 0.00556291 30.7759 18 1.70977 31.8267 2.81873 1.29926 4 -12.9033 46.5956 -19.3127 -1.52574 10 "valid"
600 37 396 0 1 1 -10.819 0.315807 4.57108 0.357858 -2.1512 0.315758 -6.43153 -8.66783 0.00556291 46.4101 19 2.44264 32.6848 2.3438 1.14429 2 8.25639 69.7261 -22.2467 0.608669 10 "valid"
601 37 392 0 1 1 -11.4734 0.261288 3.84704 0.283089 -2.80555 0.261229 -5.99605 -8.66783 0.00556291 47.928 22 2.17854 34.062 2.55721 1.1414 3 -2.26091 51.3858 -21.091 -1.85578 10 "valid"
602 37 230 0 1 1 -11.3717 0.328239 2.69621 0.384622 -2.70383 0.328192 -4.60594 -8.66783 0.00556291 34.5622 22 1.57101 22.8401 3.15326 2.02341 4 -12.0959 18.023 -18.1122 -4.63112 10 "valid"
603 37 170 0 1 1 -11.5639 0.496364 4.36455 0.710948 -2.89603 0.496333 -5.32205 -8.66783 0.00556291 14.555 20 0.72775 13.7046 1.57501 1 1 -4.42008 90 -22.4752 -0.65247 10 "valid"
604 37 255 0 1 1 -11.1142 0.360994 3.06176 0.349486 -2.44635 0.360951 -4.84677 -8.66783 0.00556291 40.9663 21 1.95078 23.3817 2.63645 1.8128 12 -20.5837 35.9393 -18.7686 -3.45977 10 "valid"
605 37 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
606 37 98 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
607 37 105 0 1 1 -10.9645 0.404859 2.31865 0.504213 -2.29669 0.404821 -5.95972 -8.66783 0.00556291 6.45625 14 0.461161 10.5671 2.07236 2.19091 5 -16.7291 19.5213 -16.7611 -5.1679 10 "valid"
608 38 61 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
609 38 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
610 38 0 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 1 "unused pixel"
611 38 16 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
612 38 50 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
613 38 12 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
614 38 7 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
615 38 4 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
616 38 18 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
617 38 29 -1 0 1 nan nan nan nan 0 nan 0 -8.66783 0.00556291 nan 0 nan nan nan nan nan nan nan nan nan 2 "insufficient entries"
